# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548339390.39371 -0.272749 -1.8868 1.3319 0.153152 0.02991 -0.0343314 -0.987153
1548339390.42746 -0.271573 -1.88626 1.32655 0.154942 0.0272869 -0.0351922 -0.986919
1548339390.46081 -0.270701 -1.8855 1.3216 0.153855 0.0266965 -0.0367849 -0.987047
1548339390.49389 -0.270473 -1.88394 1.31674 0.152162 0.025674 -0.0338178 -0.987443
1548339390.52731 -0.270123 -1.88226 1.31189 0.154218 0.0251028 -0.0327791 -0.987174
1548339390.56070 -0.26947 -1.87983 1.30722 0.155193 0.0243609 -0.0323729 -0.987053
1548339390.59415 -0.26875 -1.87768 1.30319 0.155 0.0221821 -0.0319021 -0.98715
1548339390.62774 -0.267536 -1.87549 1.29916 0.156981 0.02046 -0.0300473 -0.986932
1548339390.66101 -0.265981 -1.87325 1.2954 0.153387 0.0178337 -0.0320833 -0.987484
1548339390.69421 -0.264487 -1.87128 1.29204 0.155662 0.014699 -0.0352242 -0.987073
1548339390.72733 -0.26289 -1.8696 1.28897 0.154303 0.0132069 -0.0323356 -0.987406
1548339390.76096 -0.26169 -1.86779 1.28659 0.152062 0.0140278 -0.0302414 -0.987809
1548339390.79439 -0.26106 -1.86586 1.28459 0.151101 0.0125469 -0.0335454 -0.987869
1548339390.82751 -0.260295 -1.86402 1.28198 0.153068 0.0129457 -0.0311173 -0.987641
1548339390.86078 -0.259366 -1.8626 1.27975 0.148617 0.0141659 -0.029854 -0.988343
1548339390.89406 -0.258225 -1.86083 1.2778 0.146217 0.015476 -0.0253288 -0.988807
1548339390.92739 -0.257381 -1.85903 1.27685 0.146221 0.0140625 -0.0229281 -0.988886
1548339390.96090 -0.256602 -1.85666 1.27644 0.145467 0.0142171 -0.0227322 -0.989
1548339390.99394 -0.255697 -1.85397 1.27662 0.147273 0.0158925 -0.0227009 -0.988708
1548339391.02748 -0.254975 -1.85116 1.27718 0.148999 0.0176424 -0.0219627 -0.988436
1548339391.06054 -0.253524 -1.8489 1.27795 0.149457 0.0149373 -0.0222287 -0.988406
1548339391.09413 -0.252169 -1.84651 1.27911 0.152003 0.0147356 -0.024365 -0.98797
1548339391.12708 -0.250522 -1.84506 1.28067 0.152449 0.0177581 -0.0230072 -0.987884
1548339391.16082 -0.248905 -1.84421 1.28163 0.155489 0.018776 -0.0265789 -0.987302
1548339391.19393 -0.246553 -1.84405 1.28256 0.155284 0.0201897 -0.0278343 -0.987271
1548339391.22734 -0.244396 -1.84453 1.28348 0.156694 0.021981 -0.0292168 -0.98697
1548339391.26055 -0.242501 -1.84518 1.28432 0.154474 0.0262958 -0.0302542 -0.987183
1548339391.29378 -0.240242 -1.84656 1.28576 0.156972 0.0272987 -0.0376923 -0.986506
1548339391.32725 -0.236832 -1.84809 1.28717 0.156794 0.028162 -0.0432971 -0.98628
1548339391.36083 -0.232959 -1.84943 1.28828 0.158242 0.0296321 -0.0436532 -0.98599
1548339391.39416 -0.228661 -1.85073 1.28927 0.157489 0.0307046 -0.0469059 -0.985928
1548339391.42767 -0.224135 -1.85156 1.28968 0.160423 0.0322403 -0.0489914 -0.985304
1548339391.46106 -0.219422 -1.85317 1.29047 0.159444 0.0331023 -0.0502348 -0.985372
1548339391.49414 -0.215021 -1.85476 1.2918 0.156647 0.0324303 -0.0523418 -0.985733
1548339391.52761 -0.211759 -1.8558 1.29336 0.158158 0.0343995 -0.0538535 -0.985344
1548339391.56108 -0.209271 -1.85678 1.29528 0.161203 0.0389726 -0.0544485 -0.984647
1548339391.59430 -0.207076 -1.85765 1.29743 0.163404 0.0412732 -0.055375 -0.984139
1548339391.62766 -0.205226 -1.85865 1.30017 0.16514 0.0429553 -0.0557892 -0.983754
1548339391.66108 -0.203933 -1.85926 1.30262 0.166268 0.045583 -0.0539572 -0.983548
1548339391.69421 -0.202315 -1.86037 1.3053 0.165569 0.0462724 -0.0535982 -0.983653
1548339391.72773 -0.200215 -1.86115 1.30723 0.163708 0.0479132 -0.0530368 -0.983916
1548339391.76084 -0.197895 -1.86197 1.30856 0.166494 0.0481417 -0.0539005 -0.983391
1548339391.79369 -0.19525 -1.86291 1.30955 0.163639 0.0478021 -0.0507524 -0.984054
1548339391.82757 -0.191869 -1.86368 1.31023 0.168424 0.0457419 -0.0480717 -0.983479
1548339391.86090 -0.188349 -1.86421 1.31159 0.16559 0.0422757 -0.0471977 -0.984157
1548339391.89401 -0.184804 -1.86416 1.31268 0.167862 0.0423392 -0.0443589 -0.983902
1548339391.92757 -0.181144 -1.86437 1.31382 0.16688 0.0394666 -0.0428628 -0.984254
1548339391.96077 -0.176969 -1.86452 1.31523 0.162569 0.0376312 -0.040319 -0.985155
1548339391.99415 -0.17368 -1.86571 1.31706 0.163474 0.0373061 -0.0347334 -0.98523
1548339392.02743 -0.170219 -1.8667 1.31916 0.160683 0.0363817 -0.0319978 -0.985816
1548339392.06070 -0.166898 -1.86714 1.32134 0.16306 0.0338297 -0.0289852 -0.98561
1548339392.09396 -0.163591 -1.86765 1.32449 0.158661 0.0359082 -0.0264449 -0.986326
1548339392.12745 -0.159969 -1.86769 1.32727 0.161434 0.0360248 -0.0237828 -0.985939
1548339392.16083 -0.156393 -1.86763 1.33056 0.163913 0.0357283 -0.0186706 -0.985651
1548339392.19403 -0.152664 -1.86729 1.33358 0.162622 0.0373208 -0.0144524 -0.985877
1548339392.22773 -0.14917 -1.8666 1.33642 0.165573 0.0370954 -0.0105428 -0.985443
1548339392.26094 -0.14571 -1.86552 1.33887 0.170207 0.0389396 -0.00410658 -0.98463
1548339392.29442 -0.142457 -1.86458 1.34132 0.172522 0.041775 0.00389343 -0.984112
1548339392.32768 -0.139243 -1.86328 1.34282 0.172238 0.0441919 0.00777165 -0.984033
1548339392.36088 -0.135894 -1.86228 1.34414 0.174898 0.0452048 0.0134368 -0.983456
1548339392.39418 -0.132249 -1.86113 1.34542 0.175445 0.0459217 0.0180604 -0.983252
1548339392.42741 -0.128618 -1.86045 1.34666 0.174849 0.0461858 0.0233202 -0.983235
1548339392.46089 -0.12483 -1.85953 1.34757 0.177251 0.0449858 0.0300706 -0.982677
1548339392.49411 -0.121694 -1.85871 1.34886 0.176181 0.0439203 0.0340109 -0.982789
1548339392.52766 -0.118758 -1.85857 1.35006 0.175016 0.0436595 0.0390542 -0.982822
1548339392.56093 -0.115998 -1.85825 1.35081 0.175802 0.0422853 0.0424891 -0.982599
1548339392.59418 -0.113348 -1.8585 1.35104 0.173766 0.0420833 0.0465837 -0.982784
1548339392.62747 -0.110689 -1.85862 1.35019 0.171495 0.0417179 0.0494314 -0.983059
1548339392.66082 -0.107879 -1.85912 1.34866 0.170197 0.0411161 0.0514735 -0.983205
1548339392.69397 -0.104499 -1.85918 1.34598 0.170351 0.0388074 0.0515878 -0.983267
1548339392.72747 -0.101193 -1.85939 1.3428 0.168377 0.0361647 0.0526766 -0.98365
1548339392.76065 -0.0981669 -1.85981 1.3395 0.165071 0.0339435 0.0565982 -0.984071
1548339392.79398 -0.0953738 -1.85998 1.33646 0.165729 0.0299377 0.0564624 -0.984099
1548339392.82723 -0.092029 -1.86037 1.3338 0.159769 0.0273022 0.0556392 -0.985207
1548339392.86054 -0.0887674 -1.86058 1.33061 0.162727 0.0242828 0.0572375 -0.98471
1548339392.89381 -0.0854136 -1.86113 1.32812 0.158283 0.0207764 0.057118 -0.985521
1548339392.92737 -0.0822542 -1.86097 1.32553 0.159824 0.0187715 0.0563523 -0.985357
1548339392.96051 -0.0792643 -1.86076 1.32337 0.159177 0.0173573 0.0568077 -0.985462
1548339392.99404 -0.0764665 -1.86077 1.32135 0.157467 0.0146089 0.0567985 -0.985781
1548339393.02746 -0.0740957 -1.85985 1.31909 0.158257 0.0132326 0.0571066 -0.985656
1548339393.06100 -0.0723092 -1.85956 1.3171 0.157497 0.0119789 0.0550522 -0.985911
1548339393.09415 -0.0711086 -1.85933 1.31445 0.158135 0.010246 0.0540169 -0.985886
1548339393.12745 -0.0700654 -1.85941 1.31182 0.158627 0.011439 0.0569886 -0.985626
1548339393.16082 -0.0692173 -1.85952 1.3093 0.160685 0.00972692 0.056581 -0.985335
1548339393.19409 -0.0686044 -1.86012 1.30675 0.161235 0.00836378 0.0570626 -0.98523
1548339393.22761 -0.0681536 -1.86161 1.30434 0.16342 0.0070962 0.0593782 -0.984743
1548339393.26100 -0.0673827 -1.86375 1.30195 0.158198 0.00470105 0.0601718 -0.985561
1548339393.29420 -0.066683 -1.86606 1.29946 0.162891 0.000591865 0.0581039 -0.984931
1548339393.32749 -0.0661628 -1.86928 1.29805 0.160162 -0.000967208 0.0598034 -0.985277
1548339393.36123 -0.0653886 -1.872 1.29666 0.162116 -0.00174911 0.0605605 -0.98491
1548339393.39388 -0.0639954 -1.87617 1.29653 0.160563 -0.00527943 0.0597619 -0.985201
1548339393.42746 -0.061931 -1.87984 1.29604 0.160421 -0.00760159 0.0602396 -0.98518
1548339393.46077 -0.0595865 -1.88355 1.29616 0.160383 -0.00786831 0.0586697 -0.985278
1548339393.49390 -0.0572039 -1.88723 1.29687 0.157678 -0.00860025 0.0549196 -0.985925
1548339393.52734 -0.0545414 -1.89112 1.298 0.158299 -0.00766658 0.0566085 -0.985737
1548339393.56093 -0.0515815 -1.89505 1.29908 0.158728 -0.00863181 0.0546719 -0.98577
1548339393.59391 -0.0490357 -1.89921 1.30097 0.158157 -0.00618731 0.0527699 -0.985984
1548339393.62744 -0.0467457 -1.90386 1.30392 0.158145 -0.00395241 0.0515089 -0.986064
1548339393.66077 -0.0446238 -1.90837 1.30771 0.155067 -0.000782638 0.0537502 -0.98644
1548339393.69417 -0.0423869 -1.91291 1.31208 0.15818 0.00408565 0.052961 -0.985981
1548339393.72747 -0.0401483 -1.9174 1.31704 0.157913 0.00505837 0.0503692 -0.986155
1548339393.76070 -0.0379928 -1.9215 1.32206 0.160021 0.00931721 0.0524298 -0.985676
1548339393.79415 -0.0362582 -1.92552 1.32739 0.159275 0.0143696 0.0538424 -0.98566
1548339393.82778 -0.0349909 -1.92881 1.33248 0.163586 0.0185644 0.055015 -0.984819
1548339393.86071 -0.0340103 -1.9313 1.33809 0.164846 0.0228869 0.0572213 -0.984392
1548339393.89417 -0.0328238 -1.93267 1.34393 0.168846 0.0271785 0.0550222 -0.98373
1548339393.92777 -0.0314645 -1.93347 1.34985 0.171747 0.0317608 0.0530825 -0.983197
1548339393.96072 -0.0298494 -1.93342 1.35531 0.175088 0.0352975 0.0571414 -0.982259
1548339393.99422 -0.027645 -1.93266 1.36033 0.184047 0.035112 0.0533605 -0.98084
1548339394.02768 -0.025244 -1.93134 1.36487 0.186446 0.0378228 0.0493326 -0.980497
1548339394.06090 -0.022811 -1.93006 1.36869 0.187041 0.040393 0.0510739 -0.980192
1548339394.09413 -0.0201046 -1.92889 1.3722 0.193917 0.0401976 0.0460461 -0.979112
1548339394.12767 -0.0170215 -1.92791 1.37497 0.196656 0.0407005 0.0431269 -0.978678
1548339394.16085 -0.0137532 -1.92767 1.37669 0.195275 0.0414378 0.0435688 -0.978904
1548339394.19391 -0.0105399 -1.92768 1.37722 0.197939 0.0402139 0.0400905 -0.978568
1548339394.22734 -0.00674718 -1.92773 1.37737 0.195234 0.0413375 0.0405792 -0.979044
1548339394.26059 -0.00270147 -1.92736 1.377 0.195084 0.0404297 0.0404813 -0.979116
1548339394.29405 0.00182312 -1.9271 1.37598 0.193182 0.0393676 0.0383013 -0.979624
1548339394.32749 0.00688892 -1.92645 1.37447 0.19148 0.0373216 0.0363813 -0.980112
1548339394.36062 0.0120254 -1.92555 1.37214 0.187983 0.0361311 0.0344331 -0.980903
1548339394.39406 0.0181774 -1.92475 1.36856 0.186352 0.0342165 0.0360438 -0.981225
1548339394.42741 0.0248737 -1.92352 1.36459 0.184311 0.0312729 0.0362098 -0.981703
1548339394.46080 0.0318331 -1.92184 1.36079 0.182984 0.0275871 0.0338713 -0.982145
1548339394.49393 0.0386979 -1.91989 1.35712 0.178456 0.0262165 0.0350559 -0.982974
1548339394.52724 0.0459719 -1.91779 1.35364 0.177772 0.0228614 0.0356543 -0.98316
1548339394.56062 0.0528471 -1.91572 1.3503 0.175477 0.020287 0.0342643 -0.983678
1548339394.59422 0.0589958 -1.91385 1.34754 0.171647 0.0184897 0.0338874 -0.984402
1548339394.62751 0.0643454 -1.91171 1.34486 0.17209 0.0190377 0.0347028 -0.984286
1548339394.66084 0.0696487 -1.9101 1.34268 0.172506 0.0176985 0.0358548 -0.984197
1548339394.69413 0.0752409 -1.90844 1.34044 0.168138 0.0186751 0.0379548 -0.984856
1548339394.72771 0.080831 -1.90704 1.33771 0.164366 0.0176046 0.0369696 -0.985549
1548339394.76082 0.0860822 -1.90576 1.3345 0.169421 0.0183279 0.0376882 -0.984652
1548339394.79425 0.0916544 -1.90443 1.33165 0.165951 0.0169376 0.0383292 -0.985243
1548339394.82780 0.097191 -1.90315 1.32895 0.16535 0.0151164 0.036839 -0.985431
1548339394.86096 0.10228 -1.90265 1.32614 0.166558 0.0131215 0.0377387 -0.985222
1548339394.89420 0.107233 -1.90199 1.32332 0.163958 0.0119736 0.0388538 -0.985629
1548339394.92755 0.111691 -1.90121 1.32129 0.160946 0.0105376 0.0381526 -0.986169
1548339394.96070 0.11617 -1.90096 1.31966 0.162806 0.0101029 0.0400332 -0.985794
1548339394.99398 0.120142 -1.90016 1.31824 0.162972 0.00791755 0.0417106 -0.985717
1548339395.02740 0.124513 -1.89946 1.31756 0.160824 0.00926637 0.0427833 -0.986012
1548339395.06056 0.12916 -1.89842 1.3174 0.161656 0.01043 0.0417092 -0.98591
1548339395.09409 0.1344 -1.89721 1.31769 0.161596 0.00758753 0.0397701 -0.986026
1548339395.12752 0.139731 -1.89626 1.31867 0.160942 0.00524341 0.0384151 -0.986202
1548339395.16073 0.145016 -1.89539 1.31992 0.159202 0.00570878 0.0391131 -0.986454
1548339395.19399 0.149343 -1.89376 1.32111 0.161059 0.00764865 0.0389528 -0.986146
1548339395.22744 0.153621 -1.89228 1.32282 0.161984 0.0094059 0.0404612 -0.985919
1548339395.26053 0.157388 -1.89056 1.32456 0.163848 0.00977055 0.0379537 -0.985707
1548339395.29405 0.160845 -1.88908 1.32629 0.166109 0.0119361 0.0364632 -0.985361
1548339395.32739 0.164741 -1.88836 1.32772 0.165657 0.0133601 0.0383779 -0.985346
1548339395.36078 0.168628 -1.88814 1.32952 0.166103 0.0133882 0.037063 -0.985321
1548339395.39412 0.172862 -1.88871 1.33172 0.165776 0.01379 0.0403421 -0.985242
1548339395.42748 0.17655 -1.88975 1.3345 0.165485 0.0142465 0.0411764 -0.985249
1548339395.46091 0.180253 -1.89165 1.33773 0.169278 0.012866 0.0378558 -0.984757
1548339395.49421 0.183687 -1.89385 1.34127 0.169081 0.015024 0.0383386 -0.984742
1548339395.52755 0.186822 -1.89714 1.34536 0.167725 0.0139444 0.0400597 -0.984921
1548339395.56095 0.18957 -1.90066 1.34935 0.168507 0.015498 0.0424102 -0.984666
1548339395.59427 0.191662 -1.90404 1.353 0.167377 0.0171601 0.0426287 -0.984822
1548339395.62761 0.193422 -1.90757 1.35633 0.171423 0.0169436 0.0435104 -0.98409
1548339395.66095 0.195186 -1.91183 1.35984 0.164711 0.0204386 0.0511603 -0.984802
1548339395.69423 0.196734 -1.91572 1.36278 0.170699 0.0209539 0.049095 -0.983876
1548339395.72745 0.198174 -1.91931 1.36517 0.170692 0.0246872 0.0515869 -0.983663
1548339395.76097 0.20007 -1.92357 1.36742 0.169893 0.0283594 0.0493831 -0.983816
1548339395.79373 0.202209 -1.92798 1.36926 0.174129 0.0296105 0.0481936 -0.983097
1548339395.82760 0.2045 -1.93215 1.3709 0.174052 0.0346421 0.0490329 -0.982905
1548339395.86080 0.207293 -1.93653 1.37275 0.178992 0.0351089 0.0430091 -0.982283
1548339395.89397 0.210109 -1.94128 1.37469 0.177201 0.0362303 0.0436437 -0.982539
1548339395.92739 0.212546 -1.94548 1.37581 0.180161 0.0369629 0.0450232 -0.981911
1548339395.96062 0.214958 -1.94937 1.37586 0.182917 0.0383416 0.0426153 -0.981456
1548339395.99395 0.217072 -1.9546 1.37582 0.181242 0.0374824 0.0438237 -0.981746
1548339396.02740 0.218558 -1.95918 1.37477 0.177085 0.0380481 0.0473814 -0.982318
1548339396.06070 0.219646 -1.96339 1.37295 0.181439 0.0355569 0.047492 -0.981611
1548339396.09388 0.220102 -1.96803 1.37088 0.179485 0.0337092 0.0496293 -0.98193
1548339396.12752 0.221144 -1.97249 1.36799 0.180496 0.0327936 0.0518217 -0.981662
1548339396.16080 0.222898 -1.97661 1.36469 0.178901 0.030643 0.0528739 -0.981967
1548339396.19409 0.224845 -1.98118 1.36146 0.174992 0.0254778 0.0511323 -0.982911
1548339396.22754 0.226577 -1.98534 1.3578 0.17117 0.0209817 0.0559525 -0.983428
1548339396.26111 0.227806 -1.98869 1.35371 0.175006 0.0167188 0.0563845 -0.982809
1548339396.29404 0.229219 -1.99257 1.3499 0.169659 0.0150413 0.0591957 -0.983608
1548339396.32763 0.230139 -1.99684 1.34667 0.165593 0.0128467 0.0633351 -0.984075
1548339396.36096 0.231024 -2.00107 1.34392 0.167138 0.00902745 0.0658716 -0.983689
1548339396.39404 0.231996 -2.00491 1.34157 0.162556 0.00705665 0.0682336 -0.984312
1548339396.42755 0.232769 -2.00803 1.3395 0.160435 0.00596985 0.0720888 -0.984392
1548339396.46097 0.233753 -2.01028 1.33765 0.159033 0.00579091 0.0779292 -0.984176
1548339396.49418 0.235495 -2.0116 1.33588 0.158857 0.00492751 0.0813044 -0.983936
1548339396.52764 0.237534 -2.01236 1.33425 0.159502 0.00235873 0.0842878 -0.98359
1548339396.56122 0.239603 -2.01269 1.33279 0.16013 0.00200885 0.0886883 -0.983102
1548339396.59400 0.242281 -2.01254 1.33112 0.160355 0.00204232 0.0917012 -0.982788
1548339396.62712 0.244914 -2.01251 1.32937 0.160592 -0.000496615 0.0929112 -0.982638
1548339396.66034 0.247146 -2.01204 1.32769 0.161383 -0.000641549 0.0975952 -0.982054
1548339396.69387 0.249719 -2.01125 1.32623 0.161314 -0.00110497 0.0997327 -0.98185
1548339396.72744 0.252415 -2.01063 1.32509 0.160746 -0.00183816 0.0990117 -0.982015
1548339396.76090 0.255034 -2.01066 1.32375 0.158749 -0.00148559 0.101016 -0.982137
1548339396.79401 0.257851 -2.01143 1.32234 0.156076 -0.00164257 0.102744 -0.982386
1548339396.82729 0.261419 -2.01225 1.32049 0.155237 -0.00233739 0.10352 -0.982436
1548339396.86059 0.264702 -2.01327 1.31889 0.152526 -0.00365112 0.106234 -0.982567
1548339396.89385 0.268053 -2.01389 1.3179 0.153179 -0.00631855 0.110832 -0.981943
1548339396.92760 0.27139 -2.01426 1.318 0.151985 -0.00876685 0.111596 -0.982023
1548339396.96062 0.274866 -2.0143 1.31872 0.153008 -0.0101053 0.113006 -0.98169
1548339396.99408 0.277766 -2.01432 1.3201 0.152624 -0.0105014 0.11437 -0.981588
1548339397.02755 0.280607 -2.01403 1.32168 0.154185 -0.0106496 0.114745 -0.981299
1548339397.06079 0.283078 -2.01367 1.3237 0.157134 -0.00943834 0.11475 -0.980843
1548339397.09417 0.285168 -2.01337 1.32616 0.157365 -0.00754699 0.117135 -0.98054
1548339397.12774 0.287412 -2.01255 1.32872 0.161586 -0.00571273 0.117574 -0.979813
1548339397.16088 0.289961 -2.01166 1.33153 0.164969 -0.00364762 0.117637 -0.979251
1548339397.19408 0.29251 -2.0111 1.33449 0.166337 -0.00218583 0.118866 -0.978876
1548339397.22763 0.295206 -2.01073 1.33743 0.167687 -0.00117128 0.119105 -0.978618
1548339397.26112 0.297897 -2.01033 1.34032 0.167937 0.00169504 0.119015 -0.978586
1548339397.29409 0.300444 -2.00974 1.34325 0.171074 0.00365625 0.118965 -0.978043
1548339397.32771 0.303184 -2.0093 1.34622 0.172371 0.00594937 0.117898 -0.977933
1548339397.36091 0.306316 -2.00871 1.34896 0.173026 0.0074411 0.115622 -0.978079
1548339397.39428 0.309574 -2.00781 1.35143 0.174383 0.0084716 0.114689 -0.977939
1548339397.42724 0.313341 -2.00693 1.35373 0.173796 0.0100782 0.110972 -0.978457
1548339397.46088 0.317434 -2.00604 1.35571 0.173056 0.0115097 0.10646 -0.979074
1548339397.49424 0.321719 -2.00472 1.35734 0.173742 0.0138315 0.102171 -0.979379
1548339397.52732 0.326194 -2.00344 1.35884 0.174123 0.0143473 0.0977856 -0.979752
1548339397.56061 0.330955 -2.00189 1.35991 0.174174 0.0139474 0.0915626 -0.98035
1548339397.59382 0.335606 -2.00037 1.36107 0.173157 0.0153387 0.0868693 -0.980936
1548339397.62726 0.340203 -1.99878 1.36218 0.174476 0.0153631 0.0821473 -0.981108
1548339397.66078 0.344521 -1.99751 1.36384 0.172349 0.0154375 0.0770166 -0.981899
1548339397.69396 0.34828 -1.9958 1.36531 0.174502 0.0175995 0.0732258 -0.981773
1548339397.72764 0.351719 -1.99454 1.36715 0.173104 0.01812 0.0672871 -0.982435
1548339397.76066 0.35461 -1.99282 1.3683 0.17172 0.0233052 0.0638241 -0.9828
1548339397.79404 0.357151 -1.99184 1.36971 0.168856 0.0258294 0.0621398 -0.983341
1548339397.82767 0.359136 -1.99058 1.37089 0.171424 0.0277412 0.0581333 -0.983089
1548339397.86101 0.36115 -1.98881 1.3713 0.172877 0.0296784 0.0552733 -0.982943
1548339397.89415 0.363353 -1.98726 1.37104 0.170595 0.0313345 0.0518721 -0.983476
1548339397.92773 0.3651 -1.98565 1.37014 0.178183 0.0305355 0.0463473 -0.982431
1548339397.96096 0.367169 -1.98489 1.36943 0.173884 0.0345619 0.045875 -0.98309
1548339397.99454 0.368809 -1.98334 1.3675 0.175952 0.0345432 0.0395957 -0.982995
1548339398.02759 0.37062 -1.98303 1.36564 0.174026 0.0326192 0.0368284 -0.983511
1548339398.06119 0.372672 -1.983 1.36318 0.170357 0.0331223 0.0372387 -0.984121
1548339398.09391 0.374421 -1.98336 1.36082 0.173335 0.030025 0.0319375 -0.983887
1548339398.12743 0.376012 -1.98382 1.35809 0.176106 0.0274665 0.02675 -0.983624
1548339398.16107 0.377933 -1.98528 1.35582 0.169706 0.0266716 0.026976 -0.984764
1548339398.19396 0.379143 -1.98597 1.35312 0.171695 0.0244076 0.0187819 -0.984669
1548339398.22745 0.380662 -1.98734 1.35053 0.16538 0.0237331 0.0161366 -0.985812
1548339398.26057 0.381692 -1.98839 1.3478 0.165283 0.0230751 0.012987 -0.985891
1548339398.29374 0.382348 -1.98895 1.34496 0.166362 0.0238257 0.00667699 -0.985754
1548339398.32732 0.382729 -1.98964 1.34222 0.163708 0.02514 0.00189448 -0.986187
1548339398.36079 0.383089 -1.99038 1.33933 0.158595 0.0270032 0.00101281 -0.986974
1548339398.39422 0.383053 -1.99092 1.33671 0.160488 0.0281723 -0.00192621 -0.986634
1548339398.42755 0.383432 -1.99122 1.33438 0.157139 0.0286725 -0.00596267 -0.987142
1548339398.46072 0.383929 -1.99174 1.33218 0.15615 0.0287569 -0.00547563 -0.987299
1548339398.49394 0.384276 -1.99161 1.3295 0.15805 0.0296658 -0.00675343 -0.986962
1548339398.52746 0.385289 -1.99246 1.32789 0.153999 0.0273447 -0.00836308 -0.987657
1548339398.56093 0.38596 -1.99302 1.32605 0.152114 0.0274884 -0.0076901 -0.987951
1548339398.59402 0.386909 -1.99348 1.32415 0.154079 0.0265647 -0.00890392 -0.987661
1548339398.62759 0.387693 -1.99392 1.32337 0.153936 0.0242156 -0.0125328 -0.987705
1548339398.66093 0.388685 -1.99433 1.32347 0.152635 0.0231191 -0.0117677 -0.987942
1548339398.69426 0.389635 -1.99484 1.32394 0.153204 0.0233775 -0.0146119 -0.98781
1548339398.72758 0.39046 -1.99515 1.32442 0.155963 0.0255634 -0.0195556 -0.987238
1548339398.76084 0.391345 -1.99561 1.32555 0.153691 0.0255083 -0.0247808 -0.987479
1548339398.79417 0.391772 -1.99575 1.32708 0.153094 0.0284057 -0.0239784 -0.987512
1548339398.82763 0.391744 -1.99578 1.32991 0.155119 0.0320503 -0.0253176 -0.987051
1548339398.86111 0.391174 -1.99541 1.33335 0.155657 0.0329765 -0.0302052 -0.986798
1548339398.89410 0.390381 -1.99546 1.33703 0.155604 0.0341776 -0.0328563 -0.986681
1548339398.92756 0.389596 -1.99566 1.34057 0.157726 0.0404759 -0.0333359 -0.98609
1548339398.96095 0.388593 -1.99557 1.34417 0.161995 0.0444567 -0.0365487 -0.985112
1548339398.99387 0.387712 -1.99552 1.34798 0.162119 0.0465837 -0.0391154 -0.984895
1548339399.02750 0.387441 -1.99539 1.35136 0.1613 0.0488215 -0.041359 -0.984829
1548339399.06090 0.386975 -1.99438 1.35375 0.164963 0.0552253 -0.0426498 -0.983828
1548339399.09376 0.386295 -1.99384 1.35691 0.166278 0.0561934 -0.0461599 -0.983394
1548339399.12739 0.386449 -1.99316 1.35952 0.16924 0.0564907 -0.0509306 -0.982636
1548339399.16071 0.386696 -1.99228 1.3619 0.169693 0.0602621 -0.0531618 -0.982215
1548339399.19381 0.387286 -1.99188 1.36412 0.171506 0.0585895 -0.0578692 -0.981735
1548339399.22729 0.388173 -1.99137 1.3658 0.172719 0.060216 -0.0634285 -0.981081
1548339399.26078 0.389518 -1.99148 1.36752 0.170293 0.0596389 -0.0705055 -0.981057
1548339399.29399 0.390943 -1.99167 1.36818 0.168487 0.0624391 -0.0744912 -0.9809
1548339399.32757 0.392122 -1.99204 1.36855 0.165709 0.0629449 -0.080956 -0.980829
1548339399.36082 0.393712 -1.99238 1.36819 0.161931 0.0620183 -0.0910129 -0.980637
1548339399.39396 0.395002 -1.99207 1.36727 0.161416 0.0634881 -0.0960512 -0.980147
1548339399.42750 0.396189 -1.99163 1.36601 0.157967 0.0634744 -0.101336 -0.980178
1548339399.46081 0.397192 -1.99094 1.36442 0.156002 0.0613349 -0.106204 -0.980113
1548339399.49426 0.39841 -1.98984 1.3621 0.156727 0.059673 -0.111372 -0.979526
1548339399.52740 0.399395 -1.98879 1.3594 0.155604 0.0588407 -0.12114 -0.978596
1548339399.56105 0.400323 -1.98842 1.35662 0.154235 0.0559947 -0.127947 -0.978113
1548339399.59410 0.401332 -1.98787 1.35337 0.152738 0.0547361 -0.132695 -0.977787
1548339399.62761 0.401358 -1.98713 1.35068 0.150308 0.051524 -0.136595 -0.977801
1548339399.66084 0.401307 -1.98654 1.34725 0.15049 0.0485982 -0.138516 -0.977652
1548339399.69412 0.400741 -1.98619 1.34364 0.149245 0.0471124 -0.140602 -0.977618
1548339399.72752 0.399506 -1.98578 1.33988 0.146021 0.0472058 -0.143625 -0.977661
1548339399.76101 0.397755 -1.9854 1.33649 0.144577 0.0479072 -0.142421 -0.978018
1548339399.79415 0.395828 -1.98438 1.33309 0.144478 0.0470288 -0.144524 -0.977767
1548339399.82733 0.394532 -1.98361 1.33011 0.142369 0.0477903 -0.145528 -0.97789
1548339399.86075 0.393319 -1.9826 1.32757 0.141541 0.0475294 -0.147595 -0.977713
1548339399.89399 0.392496 -1.98156 1.32547 0.140415 0.0484373 -0.150259 -0.977425
1548339399.92724 0.391936 -1.97992 1.32309 0.14066 0.0477819 -0.156226 -0.976486
1548339399.96063 0.39169 -1.97852 1.32085 0.139957 0.0471819 -0.158833 -0.976196
1548339399.99409 0.391263 -1.9767 1.31855 0.140808 0.0467539 -0.164101 -0.975222
1548339400.02734 0.39116 -1.97535 1.31638 0.139176 0.048181 -0.169974 -0.974381
1548339400.06089 0.391085 -1.97436 1.31452 0.13835 0.0498189 -0.169719 -0.97446
1548339400.09393 0.390631 -1.97267 1.31253 0.139287 0.0477747 -0.175254 -0.973449
