# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548339358.49399 -0.274835 -1.41023 1.39506 0.191393 -0.0331623 0.228405 -0.953992
1548339358.52734 -0.277039 -1.41413 1.39234 0.182657 -0.0299518 0.230511 -0.955303
1548339358.56063 -0.277991 -1.41824 1.38941 0.184538 -0.0333576 0.230151 -0.954915
1548339358.59422 -0.27989 -1.42238 1.38691 0.181379 -0.0335489 0.226926 -0.956285
1548339358.62735 -0.281468 -1.42538 1.38372 0.181251 -0.0314767 0.235285 -0.954357
1548339358.66090 -0.28281 -1.42921 1.38087 0.182468 -0.0331972 0.231579 -0.954974
1548339358.69423 -0.28397 -1.4335 1.37783 0.180852 -0.0328993 0.228994 -0.955914
1548339358.72764 -0.284611 -1.43838 1.37486 0.180518 -0.0344309 0.226599 -0.956494
1548339358.76101 -0.284558 -1.44337 1.37154 0.179623 -0.0367496 0.224801 -0.957
1548339358.79428 -0.28434 -1.44835 1.3684 0.180951 -0.0406462 0.21949 -0.957825
1548339358.82772 -0.284175 -1.45344 1.36534 0.178354 -0.0424335 0.221726 -0.95772
1548339358.86087 -0.283792 -1.45874 1.36278 0.178685 -0.0466161 0.219053 -0.958079
1548339358.89422 -0.283936 -1.46378 1.3608 0.177329 -0.0484432 0.217755 -0.958535
1548339358.92754 -0.284569 -1.46907 1.35884 0.176459 -0.0497665 0.220927 -0.957902
1548339358.96093 -0.285414 -1.47426 1.35703 0.177715 -0.0528553 0.220232 -0.957665
1548339358.99417 -0.287211 -1.48 1.35613 0.175854 -0.0516375 0.223654 -0.957281
1548339359.02732 -0.289361 -1.48514 1.35572 0.173548 -0.0517939 0.225803 -0.95719
1548339359.06071 -0.291446 -1.48985 1.35616 0.175491 -0.0490681 0.226032 -0.956925
1548339359.09391 -0.293624 -1.49487 1.35694 0.177666 -0.0473257 0.225411 -0.956758
1548339359.12741 -0.296127 -1.49982 1.35816 0.175088 -0.045644 0.226595 -0.957035
1548339359.16084 -0.29824 -1.50555 1.36034 0.175562 -0.0423156 0.228469 -0.956655
1548339359.19402 -0.300346 -1.51149 1.36253 0.173666 -0.0431955 0.231528 -0.956226
1548339359.22719 -0.302253 -1.51739 1.36524 0.176583 -0.0416126 0.232478 -0.955532
1548339359.26079 -0.303991 -1.52312 1.36795 0.175654 -0.041106 0.233016 -0.955594
1548339359.29403 -0.305962 -1.52826 1.37078 0.17668 -0.0396028 0.23249 -0.955596
1548339359.32707 -0.307926 -1.53357 1.37388 0.180801 -0.0408814 0.22789 -0.95588
1548339359.36068 -0.310535 -1.53878 1.3767 0.178025 -0.0369284 0.231332 -0.955735
1548339359.39425 -0.313468 -1.54411 1.37948 0.17811 -0.0368815 0.231462 -0.955689
1548339359.42725 -0.316994 -1.55002 1.38271 0.180746 -0.0330119 0.232544 -0.955073
1548339359.46089 -0.321164 -1.55611 1.38572 0.181709 -0.0304454 0.236209 -0.954076
1548339359.49417 -0.325723 -1.56233 1.38855 0.182878 -0.0296879 0.236222 -0.953873
1548339359.52756 -0.331006 -1.56921 1.39159 0.183705 -0.027439 0.238421 -0.953234
1548339359.56082 -0.336612 -1.5772 1.39499 0.181074 -0.0213709 0.245038 -0.952214
1548339359.59396 -0.342453 -1.58512 1.39851 0.184819 -0.0206925 0.244618 -0.951618
1548339359.62742 -0.348736 -1.59306 1.40189 0.185537 -0.0198735 0.243426 -0.951801
1548339359.66094 -0.355425 -1.60171 1.40569 0.185572 -0.0175988 0.243843 -0.951732
1548339359.69421 -0.362064 -1.6109 1.4098 0.187768 -0.0138782 0.243842 -0.951363
1548339359.72752 -0.368672 -1.61999 1.41397 0.186124 -0.0114569 0.238595 -0.953047
1548339359.76086 -0.374837 -1.62959 1.41802 0.185008 -0.00998624 0.235835 -0.953968
1548339359.79402 -0.380536 -1.6398 1.42166 0.186503 -0.00953718 0.23294 -0.954392
1548339359.82714 -0.385955 -1.65004 1.42503 0.187976 -0.00972 0.230072 -0.954797
1548339359.86084 -0.391221 -1.66066 1.42848 0.186207 -0.00869807 0.226585 -0.955987
1548339359.89401 -0.396474 -1.67081 1.43114 0.189614 -0.00733352 0.224261 -0.955876
1548339359.92743 -0.401651 -1.6806 1.43365 0.193468 -0.00980362 0.217251 -0.956701
1548339359.96067 -0.407235 -1.6898 1.4359 0.191735 -0.00342298 0.216728 -0.957212
1548339359.99397 -0.412527 -1.69907 1.43809 0.194904 -0.0039539 0.213412 -0.957315
1548339360.02737 -0.417843 -1.70778 1.43992 0.198011 -0.00516099 0.208722 -0.957706
1548339360.06067 -0.422635 -1.71655 1.44139 0.198869 -0.00316455 0.20283 -0.958802
1548339360.09392 -0.427608 -1.72468 1.44199 0.201126 -0.00236138 0.202549 -0.958393
1548339360.12725 -0.432088 -1.7327 1.4423 0.201173 -0.00347551 0.199025 -0.959118
1548339360.16074 -0.436314 -1.74037 1.44238 0.20223 -0.00297797 0.194403 -0.959845
1548339360.19417 -0.440219 -1.74776 1.44209 0.202639 -0.00374136 0.191014 -0.960436
1548339360.22759 -0.443477 -1.75528 1.4415 0.202984 -0.00511754 0.1855 -0.961437
1548339360.26091 -0.446146 -1.76273 1.44027 0.204309 -0.00629619 0.177151 -0.962723
1548339360.29418 -0.4484 -1.77026 1.43847 0.202365 -0.0069191 0.174107 -0.963684
1548339360.32757 -0.450214 -1.77783 1.43587 0.201549 -0.00823423 0.168998 -0.964754
1548339360.36097 -0.451499 -1.78612 1.4333 0.191732 -0.00829177 0.164267 -0.967567
1548339360.39410 -0.453451 -1.79234 1.42906 0.196738 -0.00806122 0.161547 -0.967022
1548339360.42765 -0.455223 -1.79954 1.42475 0.196674 -0.00890789 0.159838 -0.967312
1548339360.46069 -0.457 -1.80672 1.42028 0.193 -0.0064512 0.158207 -0.968339
1548339360.49413 -0.45838 -1.81407 1.41591 0.19198 -0.00446388 0.15527 -0.969028
1548339360.52766 -0.459358 -1.82168 1.41127 0.188812 -0.00273558 0.155994 -0.96954
1548339360.56055 -0.459406 -1.82989 1.40677 0.186635 -0.00204485 0.156754 -0.969841
1548339360.59381 -0.458976 -1.83809 1.40238 0.182636 -0.00127596 0.156104 -0.970708
1548339360.62744 -0.458128 -1.84664 1.39804 0.179008 -0.00147445 0.155912 -0.971414
1548339360.66063 -0.456822 -1.8553 1.39395 0.177054 -0.00284301 0.157342 -0.971539
1548339360.69379 -0.455527 -1.86384 1.39017 0.174992 -0.00272944 0.15793 -0.971817
1548339360.72740 -0.45413 -1.87243 1.38672 0.173992 -0.00411044 0.158241 -0.971941
1548339360.76062 -0.452426 -1.88175 1.38442 0.164829 -0.00397612 0.16191 -0.972934
1548339360.79403 -0.450858 -1.88891 1.38091 0.175641 -0.00569333 0.160957 -0.97119
1548339360.82741 -0.449016 -1.89711 1.37872 0.177656 -0.00726975 0.164668 -0.970191
1548339360.86089 -0.446741 -1.90507 1.37705 0.179151 -0.00874197 0.1691 -0.969141
1548339360.89381 -0.443914 -1.9126 1.37577 0.180676 -0.00967118 0.169846 -0.968718
1548339360.92738 -0.440722 -1.9206 1.37481 0.183716 -0.0121385 0.170624 -0.967982
1548339360.96053 -0.437814 -1.92817 1.37441 0.184482 -0.0138551 0.175108 -0.967012
1548339360.99413 -0.435042 -1.93555 1.37473 0.186112 -0.0149258 0.17939 -0.965898
1548339361.02752 -0.432486 -1.94273 1.37543 0.188507 -0.013958 0.184622 -0.964461
1548339361.06086 -0.43008 -1.94978 1.37626 0.189462 -0.0163649 0.189384 -0.963312
1548339361.09425 -0.428329 -1.9566 1.37756 0.188519 -0.0173103 0.195889 -0.962179
1548339361.12750 -0.42711 -1.96351 1.37937 0.187617 -0.0171844 0.201296 -0.961241
1548339361.16092 -0.426458 -1.97049 1.3815 0.1878 -0.0166078 0.207577 -0.959879
1548339361.19405 -0.426215 -1.97803 1.38437 0.188712 -0.0129991 0.21702 -0.957664
1548339361.22742 -0.426725 -1.98528 1.38747 0.185348 -0.0114065 0.225529 -0.956375
1548339361.26086 -0.427907 -1.99141 1.39044 0.182924 -0.0125701 0.232866 -0.955068
1548339361.29408 -0.429398 -1.9975 1.39424 0.186751 -0.00808257 0.241354 -0.952264
1548339361.32766 -0.431717 -2.00248 1.39791 0.187565 -0.00613427 0.24804 -0.950399
1548339361.36087 -0.433876 -2.00731 1.4018 0.190665 -0.00744763 0.253668 -0.948285
1548339361.39398 -0.436961 -2.01195 1.40595 0.192091 -0.00711655 0.261757 -0.945798
1548339361.42724 -0.440244 -2.0167 1.40998 0.19465 -0.00854195 0.271315 -0.942564
1548339361.46068 -0.443766 -2.02125 1.41382 0.195151 -0.0090235 0.279338 -0.940109
1548339361.49396 -0.447963 -2.02554 1.41745 0.197015 -0.00964715 0.283666 -0.938417
1548339361.52737 -0.452642 -2.02998 1.42088 0.198713 -0.0118823 0.288132 -0.93667
1548339361.56060 -0.457789 -2.03441 1.42433 0.198428 -0.012208 0.292585 -0.935346
1548339361.59394 -0.463354 -2.03901 1.42786 0.198584 -0.0120304 0.296622 -0.934042
1548339361.62735 -0.469152 -2.0439 1.43117 0.198128 -0.0135347 0.301326 -0.932612
1548339361.66063 -0.475582 -2.04881 1.4344 0.197763 -0.0138696 0.305467 -0.931336
1548339361.69384 -0.482215 -2.05389 1.43729 0.197131 -0.0129825 0.306951 -0.930995
1548339361.72718 -0.48906 -2.05932 1.43989 0.195584 -0.012324 0.310297 -0.930221
1548339361.76074 -0.496369 -2.06506 1.44247 0.194771 -0.0151558 0.315971 -0.928438
1548339361.79424 -0.503885 -2.07122 1.44533 0.190611 -0.0177887 0.316269 -0.929153
1548339361.82761 -0.512585 -2.07505 1.44724 0.193918 -0.0138387 0.31947 -0.927439
1548339361.86073 -0.521607 -2.08019 1.44953 0.193277 -0.0133737 0.321363 -0.926926
1548339361.89424 -0.530271 -2.0861 1.45167 0.190446 -0.0156148 0.31977 -0.928027
1548339361.92766 -0.539511 -2.09043 1.45274 0.192734 -0.0143614 0.321187 -0.927085
1548339361.96076 -0.548517 -2.09548 1.45403 0.192833 -0.0158929 0.319855 -0.9275
1548339361.99399 -0.557432 -2.10017 1.45535 0.195314 -0.0113048 0.321672 -0.926419
1548339362.02740 -0.566255 -2.10515 1.45503 0.193594 -0.0163526 0.321395 -0.926801
1548339362.06076 -0.574889 -2.11034 1.45465 0.191075 -0.0192167 0.320031 -0.92774
1548339362.09431 -0.583691 -2.11478 1.45333 0.191358 -0.020015 0.316228 -0.928968
1548339362.12752 -0.59245 -2.11789 1.45092 0.194166 -0.016714 0.317787 -0.927918
1548339362.16077 -0.600245 -2.12174 1.44848 0.195048 -0.0176631 0.313259 -0.929254
1548339362.19364 -0.607443 -2.12522 1.44583 0.194476 -0.0174279 0.306748 -0.931548
1548339362.22717 -0.613715 -2.12864 1.44301 0.193882 -0.0183942 0.298334 -0.934381
1548339362.26045 -0.619063 -2.13208 1.43997 0.192862 -0.0179865 0.290285 -0.937131
1548339362.29382 -0.624056 -2.13552 1.43679 0.191351 -0.0199011 0.28751 -0.938257
1548339362.32754 -0.62871 -2.13866 1.43362 0.190811 -0.0223185 0.285574 -0.938904
1548339362.36067 -0.633029 -2.14143 1.43041 0.190645 -0.0225824 0.277313 -0.941404
1548339362.39386 -0.636956 -2.14433 1.42678 0.190526 -0.0235933 0.273257 -0.942589
1548339362.42720 -0.640336 -2.14726 1.42291 0.188479 -0.0251148 0.273045 -0.943023
1548339362.46069 -0.643148 -2.14988 1.41896 0.188522 -0.0266549 0.269295 -0.944049
1548339362.49386 -0.64586 -2.15213 1.41533 0.185893 -0.0267436 0.266917 -0.945243
1548339362.52724 -0.647861 -2.15437 1.41153 0.186481 -0.0275407 0.265198 -0.945588
1548339362.56068 -0.649607 -2.15685 1.4079 0.185228 -0.0280426 0.263573 -0.946273
1548339362.59420 -0.650766 -2.15938 1.40432 0.18483 -0.0291745 0.261563 -0.946874
1548339362.62751 -0.651553 -2.16211 1.40115 0.182541 -0.0295639 0.260446 -0.947614
1548339362.66088 -0.651879 -2.16494 1.39789 0.181582 -0.0301893 0.259657 -0.947995
1548339362.69406 -0.651792 -2.16779 1.39488 0.178487 -0.0304055 0.255743 -0.949639
1548339362.72727 -0.651302 -2.17076 1.39168 0.178616 -0.0319777 0.254318 -0.949945
1548339362.76080 -0.650577 -2.17364 1.38838 0.176736 -0.0322619 0.252968 -0.950647
1548339362.79422 -0.649272 -2.17628 1.38514 0.176676 -0.0330127 0.249715 -0.951492
1548339362.82742 -0.647729 -2.17899 1.38235 0.173827 -0.0333006 0.246999 -0.952716
1548339362.86053 -0.645546 -2.18176 1.37967 0.174593 -0.0333595 0.243956 -0.953357
1548339362.89423 -0.643011 -2.18483 1.3773 0.173181 -0.0337836 0.238342 -0.955018
1548339362.92744 -0.640325 -2.18785 1.37462 0.171455 -0.0368395 0.236904 -0.955575
1548339362.96078 -0.637094 -2.19165 1.37248 0.174106 -0.0354408 0.234842 -0.955657
1548339362.99373 -0.633909 -2.19513 1.37027 0.172771 -0.0361687 0.231156 -0.95677
1548339363.02744 -0.630667 -2.19808 1.36812 0.173299 -0.0361316 0.230478 -0.95684
1548339363.06052 -0.627585 -2.20055 1.36614 0.171555 -0.037691 0.226828 -0.957965
1548339363.09386 -0.623995 -2.20314 1.36456 0.175654 -0.0341682 0.225839 -0.957588
1548339363.12715 -0.620129 -2.20543 1.36306 0.178783 -0.0335191 0.222002 -0.957929
1548339363.16069 -0.615986 -2.20811 1.36213 0.178781 -0.0325122 0.218589 -0.958749
1548339363.19409 -0.612038 -2.21072 1.3616 0.173911 -0.0340147 0.21432 -0.960555
1548339363.22719 -0.607472 -2.21325 1.3611 0.177666 -0.0332831 0.212063 -0.960394
1548339363.26049 -0.602372 -2.21623 1.36119 0.179358 -0.0297939 0.209168 -0.960829
1548339363.29361 -0.597217 -2.21899 1.36146 0.180449 -0.0292248 0.204841 -0.961574
1548339363.32719 -0.592164 -2.22146 1.36194 0.179855 -0.0287028 0.201536 -0.962399
1548339363.36066 -0.586929 -2.22397 1.36263 0.179411 -0.0283212 0.199604 -0.962896
1548339363.39419 -0.581656 -2.22653 1.36354 0.179127 -0.0281861 0.196899 -0.963509
1548339363.42752 -0.576308 -2.22898 1.36459 0.178099 -0.0282886 0.194842 -0.964115
1548339363.46083 -0.570996 -2.23133 1.36578 0.177228 -0.0265794 0.191683 -0.964957
1548339363.49408 -0.565659 -2.234 1.36699 0.176657 -0.0262173 0.187131 -0.965964
1548339363.52742 -0.560525 -2.2369 1.36826 0.177493 -0.0227476 0.184739 -0.966359
1548339363.56081 -0.555935 -2.23962 1.36937 0.178002 -0.0210017 0.182574 -0.966717
1548339363.59424 -0.552017 -2.24193 1.3703 0.176629 -0.0170263 0.181861 -0.967181
1548339363.62743 -0.548471 -2.24396 1.37132 0.177316 -0.0133967 0.178053 -0.967821
1548339363.66092 -0.545149 -2.24603 1.37249 0.176445 -0.00916825 0.17486 -0.968611
1548339363.69395 -0.541723 -2.24844 1.37376 0.174435 -0.00694668 0.171789 -0.969543
1548339363.72750 -0.537921 -2.25204 1.37589 0.164372 -0.00474092 0.169354 -0.97174
1548339363.76086 -0.53408 -2.25503 1.37701 0.164047 -0.00300187 0.164413 -0.97265
1548339363.79371 -0.529962 -2.25831 1.37809 0.162931 -0.00138746 0.161039 -0.973405
1548339363.82730 -0.525525 -2.26186 1.37922 0.162052 -0.00102557 0.155706 -0.97442
1548339363.86067 -0.521028 -2.26536 1.38016 0.163738 0.000404053 0.148291 -0.975295
1548339363.89402 -0.516932 -2.26801 1.38077 0.168565 0.00125282 0.139701 -0.97574
1548339363.92705 -0.512806 -2.2712 1.38211 0.168853 0.00308338 0.133182 -0.976597
1548339363.96067 -0.509008 -2.27432 1.38366 0.170708 0.00665183 0.126914 -0.977091
1548339363.99392 -0.505413 -2.27724 1.3855 0.171676 0.00922747 0.120045 -0.977769
1548339364.02734 -0.502052 -2.27974 1.38752 0.17457 0.0105147 0.113242 -0.978055
1548339364.06074 -0.498965 -2.28213 1.39016 0.176062 0.0125488 0.106269 -0.978546
1548339364.09383 -0.49587 -2.28519 1.3938 0.166396 0.0181382 0.102798 -0.980518
1548339364.12721 -0.492055 -2.28828 1.39708 0.172947 0.0160198 0.0942074 -0.980284
1548339364.16066 -0.488701 -2.29073 1.40027 0.1758 0.0200191 0.0889963 -0.98019
1548339364.19419 -0.4849 -2.2939 1.40415 0.172386 0.0218602 0.0809278 -0.981456
1548339364.22771 -0.48143 -2.29641 1.40735 0.176749 0.0214244 0.0754991 -0.981122
1548339364.26089 -0.478567 -2.29872 1.41075 0.175753 0.0240647 0.0705292 -0.98161
1548339364.29389 -0.476275 -2.30008 1.4138 0.180467 0.0259098 0.0626541 -0.981242
1548339364.32744 -0.474575 -2.30079 1.41663 0.184736 0.0283161 0.0553923 -0.980817
1548339364.36087 -0.473292 -2.3017 1.41968 0.184339 0.0338888 0.0511951 -0.980943
1548339364.39404 -0.471901 -2.30212 1.4225 0.184169 0.038052 0.0455628 -0.9811
1548339364.42743 -0.470422 -2.30247 1.42527 0.1866 0.0407278 0.0387074 -0.980828
1548339364.46110 -0.468762 -2.30295 1.42749 0.186814 0.0425411 0.032519 -0.980935
1548339364.49419 -0.466636 -2.30353 1.42905 0.189198 0.0437231 0.0275906 -0.980577
1548339364.52762 -0.464824 -2.30364 1.43042 0.186895 0.04689 0.0214399 -0.981026
1548339364.56059 -0.462585 -2.30417 1.4316 0.184006 0.048828 0.0159631 -0.981582
1548339364.59402 -0.460738 -2.3042 1.43209 0.186162 0.0490072 0.0109341 -0.981235
1548339364.62752 -0.459223 -2.30429 1.43225 0.187342 0.049433 0.00653238 -0.981028
1548339364.66062 -0.457632 -2.30417 1.43143 0.186818 0.0505986 -0.000642852 -0.981091
1548339364.69403 -0.455877 -2.30446 1.43041 0.183813 0.0520359 -0.00475829 -0.981571
1548339364.72749 -0.453931 -2.30482 1.42897 0.184275 0.0506787 -0.00903167 -0.981526
1548339364.76052 -0.452253 -2.30442 1.42664 0.186621 0.0503143 -0.0185484 -0.980968
1548339364.79389 -0.450518 -2.30443 1.42469 0.182672 0.0512167 -0.0233492 -0.981561
1548339364.82742 -0.448599 -2.30413 1.4221 0.183358 0.0489024 -0.0306896 -0.981349
1548339364.86061 -0.446719 -2.30351 1.41921 0.18597 0.0468446 -0.0414983 -0.98056
1548339364.89389 -0.445286 -2.30317 1.4162 0.183696 0.0475452 -0.045889 -0.98076
1548339364.92704 -0.443796 -2.30327 1.41285 0.183222 0.0447156 -0.0511846 -0.980719
1548339364.96046 -0.442591 -2.3034 1.40932 0.183105 0.0435343 -0.057209 -0.980461
1548339364.99393 -0.441816 -2.30374 1.4059 0.181775 0.0429511 -0.0613951 -0.980481
1548339365.02776 -0.440799 -2.30428 1.40253 0.180271 0.0400436 -0.0637755 -0.98073
1548339365.06058 -0.439898 -2.30436 1.39884 0.180514 0.0404676 -0.0690591 -0.98031
1548339365.09414 -0.438738 -2.30475 1.39545 0.17728 0.0373365 -0.0753106 -0.980564
1548339365.12754 -0.43755 -2.30509 1.39186 0.176563 0.0376085 -0.0779506 -0.980477
1548339365.16090 -0.436025 -2.30532 1.38861 0.174389 0.034328 -0.0856268 -0.980346
1548339365.19384 -0.434851 -2.30541 1.38532 0.173472 0.0339854 -0.0903636 -0.980095
1548339365.22768 -0.433592 -2.30567 1.38215 0.17379 0.0333162 -0.0908662 -0.980016
1548339365.26069 -0.432206 -2.30568 1.37927 0.175327 0.031416 -0.0945124 -0.97946
1548339365.29419 -0.431336 -2.30545 1.37668 0.172983 0.0312111 -0.0992822 -0.979411
1548339365.32751 -0.430188 -2.30477 1.37377 0.173654 0.0309327 -0.100817 -0.979144
1548339365.36083 -0.429058 -2.30392 1.37085 0.173635 0.0305812 -0.104756 -0.978745
1548339365.39355 -0.428316 -2.30253 1.36782 0.176712 0.032367 -0.109876 -0.977575
1548339365.42712 -0.427434 -2.30125 1.36521 0.178492 0.0316926 -0.111714 -0.977065
1548339365.46084 -0.426341 -2.29968 1.36312 0.178688 0.0309529 -0.114432 -0.976738
1548339365.49391 -0.425258 -2.2978 1.36136 0.179325 0.0309706 -0.120619 -0.975876
1548339365.52755 -0.423864 -2.29624 1.35996 0.178386 0.0282036 -0.125623 -0.975501
1548339365.56044 -0.422373 -2.29493 1.35838 0.178608 0.0272728 -0.127368 -0.97526
1548339365.59372 -0.420796 -2.29356 1.35684 0.180459 0.0270186 -0.130038 -0.974574
1548339365.62734 -0.418806 -2.29281 1.35638 0.176014 0.0250217 -0.134126 -0.974886
1548339365.66074 -0.417195 -2.29154 1.35591 0.178752 0.0244499 -0.135666 -0.974189
1548339365.69400 -0.415335 -2.29051 1.35623 0.179061 0.0235609 -0.138719 -0.973724
1548339365.72742 -0.413716 -2.28969 1.35724 0.177603 0.0244435 -0.141009 -0.973641
1548339365.76077 -0.41245 -2.28876 1.35844 0.177958 0.0265149 -0.143296 -0.973188
1548339365.79426 -0.41132 -2.28831 1.36 0.177148 0.0289657 -0.144253 -0.973124
1548339365.82742 -0.41018 -2.28829 1.36204 0.173326 0.0306325 -0.146531 -0.973421
1548339365.86102 -0.409477 -2.28808 1.36354 0.176734 0.0342431 -0.147037 -0.972611
1548339365.89415 -0.408651 -2.28822 1.36528 0.177497 0.0393871 -0.146461 -0.972364
1548339365.92753 -0.407513 -2.28837 1.36733 0.176575 0.0412523 -0.149141 -0.972048
1548339365.96084 -0.406142 -2.28829 1.36914 0.177769 0.0441845 -0.150158 -0.971545
1548339365.99419 -0.404375 -2.28834 1.37137 0.17745 0.046005 -0.150752 -0.971426
1548339366.02752 -0.402278 -2.28804 1.3737 0.177021 0.0461329 -0.153928 -0.971
1548339366.06074 -0.400009 -2.28752 1.37581 0.177786 0.0471107 -0.156019 -0.97048
1548339366.09425 -0.397442 -2.28677 1.37766 0.17837 0.0476904 -0.1577 -0.970072
1548339366.12756 -0.394744 -2.28621 1.37959 0.176134 0.047608 -0.160442 -0.970035
1548339366.16059 -0.392489 -2.28501 1.38073 0.179849 0.0492902 -0.162738 -0.968887
1548339366.19400 -0.390008 -2.28443 1.38218 0.179465 0.0490845 -0.163378 -0.968861
1548339366.22714 -0.387807 -2.28354 1.38326 0.181777 0.0503158 -0.164202 -0.968227
1548339366.26056 -0.385794 -2.28243 1.38422 0.18331 0.0514526 -0.165925 -0.967584
1548339366.29394 -0.383565 -2.28159 1.3851 0.183833 0.0516696 -0.168082 -0.967101
1548339366.32727 -0.381454 -2.2807 1.386 0.18477 0.0516739 -0.169055 -0.966752
1548339366.36050 -0.379486 -2.27973 1.38687 0.181941 0.0534856 -0.170509 -0.966935
1548339366.39399 -0.377875 -2.27882 1.38767 0.183263 0.0545951 -0.172176 -0.966328
1548339366.42762 -0.376474 -2.27831 1.38838 0.183043 0.0549399 -0.173059 -0.966192
1548339366.46078 -0.375287 -2.27797 1.38893 0.18214 0.055459 -0.174143 -0.966138
1548339366.49376 -0.374168 -2.2776 1.38919 0.181323 0.0563338 -0.175958 -0.965913
1548339366.52760 -0.372931 -2.27742 1.38911 0.181647 0.0563538 -0.176474 -0.965756
1548339366.56075 -0.371742 -2.27787 1.38983 0.175054 0.0523533 -0.181136 -0.966336
1548339366.59411 -0.370227 -2.27698 1.38872 0.180601 0.0557742 -0.179606 -0.965409
1548339366.62732 -0.368966 -2.27669 1.38851 0.178571 0.0555806 -0.180403 -0.965649
1548339366.66089 -0.367365 -2.27646 1.38794 0.179068 0.0538046 -0.181228 -0.965503
1548339366.69415 -0.366044 -2.2761 1.38736 0.179079 0.0529347 -0.182438 -0.965321
1548339366.72752 -0.364988 -2.27548 1.38676 0.179222 0.0532509 -0.183857 -0.965008
1548339366.76086 -0.363976 -2.27477 1.38605 0.182772 0.0526722 -0.185363 -0.964085
1548339366.79410 -0.363178 -2.27493 1.38628 0.173539 0.0483727 -0.190336 -0.965047
1548339366.82773 -0.362266 -2.27396 1.38474 0.179555 0.0511443 -0.186176 -0.964615
1548339366.86106 -0.361687 -2.27351 1.38412 0.183079 0.0499824 -0.187425 -0.963772
1548339366.89415 -0.361017 -2.27289 1.38329 0.181897 0.0507351 -0.186589 -0.964118
1548339366.92757 -0.360567 -2.27255 1.3826 0.181742 0.0502759 -0.187441 -0.964006
1548339366.96068 -0.360202 -2.27227 1.38198 0.18089 0.0494355 -0.188467 -0.96401
1548339366.99387 -0.359959 -2.272 1.38132 0.180471 0.0489064 -0.18896 -0.964019
1548339367.02722 -0.359933 -2.27269 1.38154 0.173678 0.0442277 -0.193587 -0.964575
1548339367.06033 -0.359773 -2.2723 1.37979 0.179643 0.048232 -0.187985 -0.964398
1548339367.09393 -0.359842 -2.27272 1.37901 0.179179 0.0482998 -0.187494 -0.964577
1548339367.12732 -0.36005 -2.27334 1.37842 0.177888 0.0478979 -0.186768 -0.964976
1548339367.16060 -0.360226 -2.27417 1.37793 0.17644 0.0476822 -0.186144 -0.965373
1548339367.19407 -0.360312 -2.27502 1.37749 0.174247 0.0474438 -0.186874 -0.965643
1548339367.22746 -0.360366 -2.27575 1.377 0.173411 0.0472412 -0.186781 -0.965821
1548339367.26088 -0.360292 -2.2765 1.3766 0.172979 0.0469107 -0.186257 -0.966015
1548339367.29380 -0.360163 -2.27712 1.37636 0.17241 0.0466046 -0.185766 -0.966227
1548339367.32737 -0.360169 -2.27735 1.37622 0.172045 0.0461742 -0.186422 -0.966186
1548339367.36070 -0.360206 -2.27728 1.37609 0.171852 0.0458865 -0.186337 -0.96625
1548339367.39417 -0.360322 -2.27698 1.37597 0.1722 0.0454512 -0.186569 -0.966164
1548339367.42762 -0.360499 -2.27643 1.37586 0.172481 0.0452476 -0.187209 -0.966
1548339367.46101 -0.360656 -2.27568 1.3757 0.172966 0.0450906 -0.187985 -0.96577
1548339367.49425 -0.360669 -2.27494 1.37553 0.174034 0.0448498 -0.187481 -0.965687
1548339367.52723 -0.360798 -2.27407 1.37537 0.175316 0.0448337 -0.187564 -0.96544
1548339367.56076 -0.361037 -2.27325 1.3753 0.176775 0.0452627 -0.187744 -0.965119
1548339367.59409 -0.361271 -2.2727 1.3752 0.177814 0.0453512 -0.18735 -0.965
1548339367.62757 -0.361542 -2.27258 1.37504 0.178246 0.0452678 -0.18637 -0.965114
1548339367.66088 -0.361901 -2.27273 1.37479 0.178204 0.0454937 -0.186571 -0.965073
1548339367.69411 -0.362282 -2.27313 1.37454 0.177614 0.0456132 -0.186163 -0.965254
1548339367.72755 -0.362733 -2.2738 1.37427 0.177014 0.0457405 -0.185319 -0.965521
1548339367.76087 -0.363137 -2.27463 1.37384 0.176647 0.0456352 -0.18418 -0.965811
1548339367.79382 -0.363328 -2.27545 1.37332 0.175904 0.0451943 -0.183514 -0.966094
1548339367.82744 -0.363399 -2.27617 1.37272 0.173738 0.0444982 -0.183849 -0.966455
1548339367.86086 -0.363327 -2.27674 1.37196 0.172751 0.0435752 -0.183818 -0.96668
1548339367.89400 -0.363146 -2.27697 1.3712 0.172362 0.042983 -0.18319 -0.966895
1548339367.92723 -0.362897 -2.2769 1.37041 0.171663 0.0419949 -0.182853 -0.967126
1548339367.96068 -0.36269 -2.27649 1.36958 0.171819 0.040503 -0.182919 -0.96715
1548339367.99384 -0.362634 -2.27585 1.36893 0.17115 0.0394805 -0.183412 -0.967217
1548339368.02736 -0.362774 -2.27503 1.36843 0.171115 0.0395786 -0.18349 -0.967205
1548339368.06074 -0.363191 -2.27426 1.36809 0.169187 0.0404244 -0.183406 -0.967525
1548339368.09380 -0.36376 -2.27376 1.36773 0.168969 0.0424243 -0.183543 -0.967451
1548339368.12738 -0.364736 -2.27353 1.36781 0.169433 0.0411126 -0.182819 -0.967564
1548339368.16067 -0.365425 -2.27359 1.36768 0.169485 0.0416774 -0.181954 -0.967694
